15:27:10|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
15:28:47|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
15:33:19|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
15:33:36|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
15:52:12|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:00:51|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:20:16|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:21:08|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|10000.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|6200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:21:16|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|10000.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|6200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:21:24|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|10000.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|5.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1125.000000|6200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
