17:19:26|1|1|1|0|0|0|0|0|0|0|0|0|1
17:19:34|1|1|1|0|0|0|0|0|0|0|0|0|1
17:19:42|1|1|1|0|0|0|0|0|0|0|0|0|1
17:19:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:19:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:06|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:22|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:30|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:38|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:46|1|1|1|0|0|0|0|0|0|0|0|0|1
17:20:54|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:02|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:10|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:18|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:26|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:34|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:42|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:21:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:06|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:22|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:30|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:38|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:46|1|1|1|0|0|0|0|0|0|0|0|0|1
17:22:54|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:02|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:10|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:18|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:27|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:35|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:43|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:51|1|1|1|0|0|0|0|0|0|0|0|0|1
17:23:59|1|1|1|0|0|0|0|0|0|0|0|0|1
17:24:07|1|1|1|0|0|0|0|0|0|0|0|0|1
17:24:15|1|1|1|0|0|0|0|0|0|0|0|0|1
17:24:23|1|1|1|0|0|0|0|0|0|0|0|0|1
17:24:31|1|1|1|0|0|0|0|0|0|0|0|0|1
17:24:39|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:01|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:09|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:17|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:25|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:33|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:41|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:49|1|1|1|0|0|0|0|0|0|0|0|0|1
17:34:57|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:05|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:22|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:30|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:38|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:46|1|1|1|0|0|0|0|0|0|0|0|0|1
17:35:54|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:02|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:10|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:18|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:26|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:34|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:42|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:36:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:06|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:23|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:31|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:39|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:47|1|1|1|0|0|0|0|0|0|0|0|0|1
17:37:55|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:03|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:11|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:19|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:27|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:35|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:43|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:51|1|1|1|0|0|0|0|0|0|0|0|0|1
17:38:59|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:07|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:16|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:24|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:32|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:40|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:48|1|1|1|0|0|0|0|0|0|0|0|0|1
17:39:56|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:04|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:12|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:20|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:28|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:36|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:45|1|1|1|0|0|0|0|0|0|0|0|0|1
17:40:53|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:01|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:09|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:17|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:25|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:33|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:41|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:49|1|1|1|0|0|0|0|0|0|0|0|0|1
17:41:57|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:05|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:13|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:21|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:29|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:37|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:45|1|1|1|0|0|0|0|0|0|0|0|0|1
17:42:54|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:02|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:10|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:18|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:26|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:34|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:42|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:43:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:08|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:16|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:24|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:32|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:40|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:48|1|1|1|0|0|0|0|0|0|0|0|0|1
17:44:56|1|1|1|0|0|0|0|0|0|0|0|0|1
17:45:04|1|1|1|0|0|0|0|0|0|0|0|0|1
17:45:12|1|1|1|0|0|0|0|0|0|0|0|0|1
17:45:20|1|1|1|0|0|0|0|0|0|0|0|0|1
17:47:36|1|1|1|0|0|0|0|0|0|0|0|0|1
17:47:44|1|1|1|0|0|0|0|0|0|0|0|0|1
17:47:52|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:00|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:08|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:16|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:24|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:32|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:40|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:49|1|1|1|0|0|0|0|0|0|0|0|0|1
17:48:57|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:05|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:13|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:21|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:29|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:37|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:45|1|1|1|0|0|0|0|0|0|0|0|0|1
17:49:53|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:01|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:09|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:17|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:25|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:33|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:41|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:49|1|1|1|0|0|0|0|0|0|0|0|0|1
17:50:57|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:05|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:13|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:21|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:29|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:37|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:45|1|1|1|0|0|0|0|0|0|0|0|0|1
17:51:53|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:01|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:09|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:17|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:25|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:33|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:41|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:52:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:06|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:22|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:30|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:38|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:46|1|1|1|0|0|0|0|0|0|0|0|0|1
17:53:54|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:02|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:10|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:18|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:26|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:34|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:42|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:50|1|1|1|0|0|0|0|0|0|0|0|0|1
17:54:58|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:06|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:14|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:22|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:30|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:38|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:47|1|1|1|0|0|0|0|0|0|0|0|0|1
17:55:55|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:03|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:11|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:19|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:27|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:35|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:43|1|1|1|0|0|0|0|0|0|0|0|0|1
17:56:51|1|1|1|0|0|0|0|0|0|0|0|0|1
17:59:20|1|1|1|0|0|0|0|0|0|0|0|0|1
17:59:28|1|1|1|0|0|0|0|0|0|0|0|0|1
17:59:36|1|1|1|0|0|0|0|0|0|0|0|0|1
17:59:44|1|1|1|0|0|0|0|0|0|0|0|0|1
17:59:52|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:04|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:12|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:20|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:28|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:36|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:44|1|1|1|0|0|0|0|0|0|0|0|0|1
18:00:52|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:00|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:08|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:17|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:25|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:33|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:41|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:49|1|1|1|0|0|0|0|0|0|0|0|0|1
18:01:57|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:05|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:13|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:21|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:29|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:37|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:45|1|1|1|0|0|0|0|0|0|0|0|0|1
18:02:53|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:01|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:09|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:17|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:25|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:33|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:42|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:50|1|1|1|0|0|0|0|0|0|0|0|0|1
18:03:58|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:06|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:14|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:22|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:30|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:38|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:46|1|1|1|0|0|0|0|0|0|0|0|0|1
18:04:54|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:02|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:10|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:18|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:26|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:34|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:42|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:50|1|1|1|0|0|0|0|0|0|0|0|0|1
18:05:58|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:06|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:14|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:23|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:31|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:39|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:47|1|1|1|0|0|0|0|0|0|0|0|0|1
18:06:55|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:03|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:11|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:19|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:27|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:36|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:44|1|1|1|0|0|0|0|0|0|0|0|0|1
18:07:52|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:00|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:08|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:16|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:24|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:32|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:40|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:48|1|1|1|0|0|0|0|0|0|0|0|0|1
18:08:56|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:04|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:12|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:20|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:29|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:37|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:45|1|1|1|0|0|0|0|0|0|0|0|0|1
18:09:53|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:01|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:09|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:17|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:25|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:33|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:41|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:49|1|1|1|0|0|0|0|0|0|0|0|0|1
18:10:57|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:05|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:13|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:21|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:29|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:37|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:45|1|1|1|0|0|0|0|0|0|0|0|0|1
18:11:53|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:02|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:10|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:18|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:26|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:34|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:42|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:50|1|1|1|0|0|0|0|0|0|0|0|0|1
18:12:58|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:06|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:14|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:22|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:31|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:39|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:47|1|1|1|0|0|0|0|0|0|0|0|0|1
18:13:55|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:03|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:11|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:19|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:27|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:35|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:43|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:51|1|1|1|0|0|0|0|0|0|0|0|0|1
18:14:59|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:07|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:16|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:24|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:32|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:40|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:48|1|1|1|0|0|0|0|0|0|0|0|0|1
18:15:56|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:04|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:12|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:20|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:28|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:36|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:44|1|1|1|0|0|0|0|0|0|0|0|0|1
18:16:52|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:00|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:08|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:16|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:24|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:32|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:40|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:48|1|1|1|0|0|0|0|0|0|0|0|0|1
18:17:57|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:05|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:13|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:21|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:29|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:37|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:45|1|1|1|0|0|0|0|0|0|0|0|0|1
18:18:53|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:01|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:09|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:17|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:25|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:34|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:42|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:50|1|1|1|0|0|0|0|0|0|0|0|0|1
18:19:58|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:06|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:14|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:22|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:30|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:38|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:46|1|1|1|0|0|0|0|0|0|0|0|0|1
18:20:54|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:02|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:10|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:18|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:26|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:34|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:42|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:50|1|1|1|0|0|0|0|0|0|0|0|0|1
18:21:58|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:06|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:14|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:22|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:31|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:39|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:47|1|1|1|0|0|0|0|0|0|0|0|0|1
18:22:55|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:03|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:11|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:19|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:27|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:35|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:43|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:51|1|1|1|0|0|0|0|0|0|0|0|0|1
18:23:59|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:07|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:15|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:23|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:31|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:39|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:47|1|1|1|0|0|0|0|0|0|0|0|0|1
18:24:55|1|1|1|0|0|0|0|0|0|0|0|0|1
