15:32:10|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:32:40|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:33:11|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:33:41|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:34:11|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:34:41|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:35:01|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:35:11|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:35:31|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:35:41|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:36:01|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:36:11|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:36:31|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:36:41|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:40:06|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:40:36|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:41:06|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:41:36|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:42:06|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:42:36|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:43:06|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:43:36|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:45:23|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:45:57|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:46:28|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:46:58|286.640015|0.000000|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137
15:52:35|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:53:05|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:53:35|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:54:05|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:54:35|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:55:05|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:55:35|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:56:05|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
15:56:35|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
16:01:49|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
16:02:22|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
16:02:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
16:06:15|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|2786.640137
16:07:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:08:22|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:08:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:09:22|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:09:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:10:22|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:10:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:11:22|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:11:52|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:24:55|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:25:25|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:25:55|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:26:25|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:26:55|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:27:40|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:28:10|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:28:58|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:29:59|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:30:29|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:30:59|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:31:29|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:32:11|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:32:41|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:33:11|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:33:41|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:34:11|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:34:41|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:35:11|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:35:42|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:36:12|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:36:42|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:37:12|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:37:42|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:38:12|286.640015|0.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:38:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:39:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:39:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:40:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:40:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:41:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:41:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:42:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:42:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:43:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:43:42|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:44:12|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:44:43|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:45:14|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:45:44|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:46:14|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:46:44|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:47:14|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:47:45|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:48:15|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:48:45|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:49:15|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:49:46|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:50:16|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:50:46|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:51:16|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:51:47|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:52:17|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:52:47|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:53:17|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:53:48|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:54:18|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:54:48|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:55:18|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:55:49|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:56:19|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:56:49|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:57:19|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:57:49|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:58:20|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:58:50|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:59:20|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
16:59:50|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:00:21|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:00:51|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:01:22|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:01:52|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:02:22|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:02:52|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:03:23|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:03:53|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:04:23|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:04:53|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:05:23|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:05:53|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:06:23|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:06:53|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
17:07:23|286.640015|5000.000000|0.000000|0.000000|0.000000|2500.000000|-2500.000000|2213.359863|2786.640137|0.000000
