16:27:18|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|1.000000|20.000000|0.000000|20.000000|4000.000000|-4000.000000|4000.000000|5532.000000|532.000000|0.000000|0.000000|5000.000000|4468.000000|5532.000000|532.000000|4000.000000|4000.000000|4000.000000|8468.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:27:26|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:27:34|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:27:42|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:27:50|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:27:58|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:28:06|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:28:14|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:28:22|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
16:28:30|0.000000|0.000000|0.000000|0.000000|37.000000|1000.000000|1.000000|1.000000|35.000000|36.799999|39.500000|32.000000|39.000000|32.000000|8000.000000|100.000000|3000.000000|0.000000|0.000000|10.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2250.000000|16200.000000|4000.000000|0.000000|0.000000|9532.000000|1.000000|35.000000|0.000000|0.000000|0.000000|1.000000|1000.000000|1000.000000
