13:48:23|0|1|0|0|0|0|1|0
13:48:53|0|1|0|0|0|0|1|0
13:49:23|0|1|0|0|0|0|1|0
13:49:53|0|1|0|0|0|0|1|0
13:50:23|0|1|0|0|0|0|1|0
13:50:53|0|1|0|0|0|0|1|0
13:51:57|0|1|0|0|0|0|1|0
13:52:27|0|1|0|0|0|0|1|0
13:58:15|1|1|1|1|1|1|1|1
13:58:45|0|1|0|0|0|0|1|0
13:59:45|0|1|0|0|0|0|1|0
14:00:15|0|1|0|0|0|0|1|0
14:00:45|0|1|0|0|0|0|1|0
14:01:15|0|1|0|0|0|0|1|0
14:01:45|0|1|0|0|0|0|1|0
14:02:17|0|1|0|0|0|0|1|0
14:02:47|0|1|0|0|0|0|1|0
14:04:18|0|1|0|0|0|0|1|0
14:04:48|0|1|0|0|0|0|1|0
14:07:26|0|1|0|0|0|0|1|0
14:07:56|0|1|0|0|0|0|1|0
14:08:26|0|1|0|0|0|0|1|0
14:08:56|0|1|0|0|0|0|1|0
14:09:26|0|1|0|0|0|0|1|0
14:09:56|0|1|0|0|0|0|1|0
14:10:26|0|1|0|0|0|0|1|0
14:10:56|0|1|0|0|0|0|1|0
14:11:26|0|1|0|0|0|0|1|0
14:11:56|0|1|0|0|0|0|1|0
14:12:26|0|1|0|0|0|0|1|0
14:12:56|0|1|0|0|0|0|1|0
14:13:26|0|1|0|0|0|0|1|0
14:13:56|0|1|0|0|0|0|1|0
14:14:26|0|1|0|0|0|0|1|0
14:14:56|0|1|0|0|0|0|1|0
14:15:26|0|1|0|0|0|0|1|0
14:15:56|0|1|0|0|0|0|1|0
14:16:27|0|1|0|0|0|0|1|0
14:16:57|0|1|0|0|0|0|1|0
14:17:27|0|1|0|0|0|0|1|0
14:17:57|0|1|0|0|0|0|1|0
14:18:27|0|1|0|0|0|0|1|0
14:18:57|0|1|0|0|0|0|1|0
14:19:27|0|1|0|0|0|0|1|0
14:19:57|0|1|0|0|0|0|1|0
14:20:27|0|1|0|0|0|0|1|0
14:20:57|0|1|0|0|0|0|1|0
14:21:28|0|1|0|0|0|0|1|0
14:21:58|0|1|0|0|0|0|1|0
14:22:28|0|1|0|0|0|0|1|0
14:22:58|0|1|0|0|0|0|1|0
14:23:28|0|1|0|0|0|0|1|0
