14:49:40|0.000000|0.000000|0.000000|5780.000000|0.000000|0.000000|0.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
14:50:15|9928.000000|10000.000000|0.000000|5780.000000|0.000000|9952.000000|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|24.000000|7100.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|11651.759766|1723.759766
14:50:41|9928.000000|10000.000000|0.000000|5780.000000|0.000000|9952.000000|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|24.000000|7100.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|11651.759766|1723.759766
14:51:11|9928.000000|10000.000000|0.000000|5780.000000|0.000000|9952.000000|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|24.000000|7100.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|11651.759766|1723.759766
14:53:26|9928.000000|10000.000000|0.000000|1000.000000|1000.000000|9952.000000|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|24.000000|7100.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|11651.759766|1723.759766
14:53:57|9928.000000|10000.000000|0.000000|1000.000000|1000.000000|9952.000000|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|24.000000|7100.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|11651.759766|1723.759766
14:54:33|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
14:55:03|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:14:07|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:14:37|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:15:07|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:15:37|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:16:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:16:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:17:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:17:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:18:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:18:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:19:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:19:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:20:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:20:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:21:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:21:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:22:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:22:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:23:08|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:23:38|4558.000000|10000.000000|0.000000|1000.000000|1000.000000|9286.530273|2828.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4728.530273|1730.000000|5.449000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|9940.000000|1988.000000|2.000000|1.000000|1.000000|5.000000|10986.290039|6428.290039
15:24:08|2582.000000|8000.000000|0.000000|1000.000000|1000.000000|7286.530273|2618.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4704.530273|0.000000|5.449000|10.000000|4.000000|6.000000|4.000000|0.000000|0.000000|0.000000|0.000000|7952.000000|1988.000000|2.000000|1.000000|2.000000|4.000000|10986.290039|8404.290039
15:24:38|2582.000000|8000.000000|0.000000|1000.000000|1000.000000|7286.530273|2618.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4704.530273|0.000000|5.449000|10.000000|4.000000|6.000000|4.000000|0.000000|0.000000|0.000000|0.000000|7952.000000|1988.000000|2.000000|1.000000|2.000000|4.000000|10986.290039|8404.290039
15:25:09|2582.000000|8000.000000|0.000000|1000.000000|1000.000000|7286.530273|2618.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4704.530273|0.000000|5.449000|10.000000|4.000000|6.000000|4.000000|0.000000|0.000000|0.000000|0.000000|7952.000000|1988.000000|2.000000|1.000000|2.000000|4.000000|10986.290039|8404.290039
15:25:39|2582.000000|8000.000000|0.000000|1000.000000|1000.000000|7286.530273|2618.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|4704.530273|0.000000|5.449000|10.000000|4.000000|6.000000|4.000000|0.000000|0.000000|0.000000|0.000000|7952.000000|1988.000000|2.000000|1.000000|2.000000|4.000000|10986.290039|8404.290039
15:26:09|2384.000000|6000.000000|0.000000|1000.000000|1000.000000|5352.100098|2408.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|2968.100098|0.000000|5.449000|10.000000|3.000000|7.000000|4.000000|0.000000|0.000000|0.000000|0.000000|5964.000000|1988.000000|2.000000|1.000000|3.000000|3.000000|10986.290039|8602.290039
15:26:39|2384.000000|6000.000000|0.000000|1000.000000|1000.000000|5352.100098|2408.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|2968.100098|0.000000|5.449000|10.000000|3.000000|7.000000|4.000000|0.000000|0.000000|0.000000|0.000000|5964.000000|1988.000000|2.000000|1.000000|3.000000|3.000000|10986.290039|8602.290039
15:27:09|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:27:39|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:28:09|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:28:39|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:29:09|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:29:39|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
15:30:09|2186.000000|4000.000000|0.000000|1000.000000|1000.000000|3809.540039|2198.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1623.540039|0.000000|5.449000|10.000000|2.000000|8.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3976.000000|1988.000000|2.000000|1.000000|4.000000|2.000000|10986.290039|8800.290039
