14:49:40|1|1|1|1|1|0|1|0
14:50:15|1|1|1|1|1|0|1|1
14:50:41|1|1|1|1|1|0|1|1
14:51:11|1|1|1|1|1|0|1|1
14:53:26|0|1|1|1|1|0|1|1
14:53:57|0|1|1|1|1|0|1|1
14:54:33|0|1|1|0|0|0|1|1
14:55:03|0|1|1|0|0|0|1|1
15:14:07|0|1|1|1|1|0|1|1
15:14:37|0|1|1|1|1|0|1|1
15:15:07|0|1|1|0|0|0|1|1
15:15:37|0|1|1|0|0|0|1|1
15:16:08|0|1|1|0|0|0|1|1
15:16:38|0|1|1|0|0|0|1|1
15:17:08|0|1|1|0|0|0|1|1
15:17:38|0|1|1|0|0|0|1|1
15:18:08|0|1|1|0|0|0|1|1
15:18:38|0|1|1|0|0|0|1|1
15:19:08|0|1|1|0|0|0|1|1
15:19:38|0|1|1|0|0|0|1|1
15:20:08|0|1|1|0|0|0|1|1
15:20:38|0|1|1|0|0|0|1|1
15:21:08|0|1|1|0|0|0|1|1
15:21:38|0|1|1|0|0|0|1|1
15:22:08|0|1|1|0|0|0|1|1
15:22:38|0|1|1|0|0|0|1|1
15:23:08|0|1|1|0|0|0|1|1
15:23:38|0|1|1|0|0|0|1|1
15:24:08|0|1|1|0|0|0|1|1
15:24:38|0|1|1|0|0|0|1|1
15:25:09|0|1|1|0|0|0|1|1
15:25:39|0|1|1|0|0|0|1|1
15:26:09|0|1|1|0|0|0|1|1
15:26:39|0|1|1|0|0|0|1|1
15:27:09|0|1|1|0|0|0|1|1
15:27:39|0|1|1|0|0|0|1|1
15:28:09|0|1|1|0|0|0|1|1
15:28:39|0|1|1|0|0|0|1|1
15:29:09|0|1|1|0|0|0|1|1
15:29:39|0|1|1|0|0|0|1|1
15:30:09|0|1|1|0|0|0|1|1
15:30:40|0|1|1|0|0|0|1|1
15:31:10|0|1|1|0|0|0|1|1
15:31:40|0|1|1|0|0|0|1|1
15:32:10|0|1|1|0|0|0|1|1
15:32:40|0|1|1|0|0|0|1|1
15:33:10|0|1|1|0|0|0|1|1
15:33:40|0|1|1|0|0|0|1|1
15:34:10|0|1|1|0|0|0|1|1
15:34:40|0|1|1|0|0|0|1|1
15:35:10|0|1|1|0|0|0|1|1
15:35:40|0|1|1|0|0|0|1|1
15:36:10|0|1|1|0|0|0|1|1
15:36:40|0|1|1|0|0|0|1|1
15:37:10|0|1|1|0|0|0|1|1
15:37:40|0|1|1|0|0|0|1|1
15:38:10|0|1|0|0|0|0|1|1
15:38:40|0|1|0|0|0|0|1|1
15:39:10|0|1|0|0|0|0|1|1
15:39:41|0|1|0|0|0|0|1|1
15:40:11|0|1|0|0|0|0|1|1
15:40:41|0|1|0|0|0|0|1|1
15:41:11|0|1|0|0|0|0|1|1
15:41:41|0|1|0|0|0|0|1|1
15:42:11|0|1|0|0|0|0|1|1
15:42:41|0|1|0|0|0|0|1|1
15:43:11|0|1|0|0|0|0|1|0
15:43:41|0|1|1|0|0|0|1|0
15:44:11|0|1|1|0|0|0|1|0
15:44:42|0|1|1|0|0|0|1|0
15:45:12|0|1|1|0|0|0|1|0
15:45:42|0|1|1|0|0|0|1|0
15:46:12|0|1|1|0|0|0|1|0
15:46:42|0|1|1|0|0|0|1|0
15:47:12|0|1|1|0|0|0|1|1
15:47:42|0|1|1|0|0|0|1|1
15:49:01|0|1|1|0|0|0|1|1
15:49:31|0|1|1|1|1|0|1|1
15:50:11|0|1|1|0|0|0|1|1
15:50:41|0|1|1|0|0|0|1|1
15:51:11|0|1|1|0|0|0|1|1
15:51:41|0|1|1|0|0|0|1|1
15:52:11|0|1|1|0|0|0|1|1
15:52:41|0|1|1|0|0|0|1|1
15:53:11|0|1|1|0|0|0|1|1
15:53:41|0|1|1|0|0|0|1|1
15:54:11|0|1|1|0|0|0|1|1
15:54:41|0|1|1|0|0|0|1|1
15:55:11|0|1|1|0|0|0|1|0
15:55:41|0|1|1|0|0|0|1|1
15:56:11|0|1|1|0|0|0|1|1
15:56:41|0|1|1|0|0|0|1|1
15:57:11|0|1|1|0|0|0|1|1
15:57:41|0|1|1|0|0|0|1|1
15:58:11|0|1|1|0|0|0|1|1
15:58:41|0|1|1|0|0|0|1|1
15:59:11|0|1|1|0|0|0|1|1
15:59:41|0|1|1|0|0|0|1|1
16:00:11|0|1|1|0|0|0|1|1
16:00:41|0|1|1|0|0|0|1|1
16:01:11|0|1|1|0|0|0|1|1
16:01:41|0|1|1|0|0|0|1|1
16:02:11|0|1|1|0|0|0|1|1
16:02:41|0|1|1|0|0|0|1|1
16:03:11|0|1|1|0|0|0|1|1
16:03:41|0|1|1|0|0|0|1|1
16:04:11|0|1|1|0|0|0|1|1
16:04:41|0|1|1|0|0|0|1|1
16:05:11|0|1|1|0|0|0|1|1
16:05:42|0|1|1|0|0|0|1|1
16:06:12|0|1|1|0|0|0|1|1
16:06:42|0|1|1|0|0|0|1|1
16:07:12|0|1|1|0|0|0|1|1
16:07:42|0|1|1|0|0|0|1|1
16:08:12|0|1|1|0|0|0|1|1
16:08:42|0|1|1|0|0|0|1|1
16:09:12|0|1|1|0|0|0|1|1
16:09:42|0|1|1|0|0|0|1|1
16:10:12|0|1|1|0|0|0|1|1
16:10:42|0|1|1|0|0|0|1|1
16:11:12|0|1|1|0|0|0|1|1
16:11:42|0|1|1|0|0|0|1|1
16:12:12|0|1|1|0|0|0|1|1
16:12:43|0|1|1|0|0|0|1|1
16:13:13|0|1|1|0|0|0|1|1
16:13:43|0|1|1|0|0|0|1|1
16:14:13|0|1|1|0|0|0|1|1
16:14:43|0|1|1|0|0|0|1|1
16:15:13|0|1|1|0|0|0|1|1
16:15:44|0|1|1|0|0|0|1|1
16:16:14|0|1|1|0|0|0|1|1
16:16:44|0|1|1|0|0|0|1|1
16:17:14|0|1|1|0|0|0|1|1
16:17:44|0|1|1|0|0|0|1|1
16:18:14|0|1|1|0|0|0|1|1
16:18:44|0|1|1|0|0|0|1|1
16:19:14|0|1|1|0|0|0|1|1
16:19:44|0|1|1|0|0|0|1|1
16:20:15|0|1|1|0|0|0|1|1
16:20:45|0|1|1|0|0|0|1|1
16:21:15|0|1|1|0|0|0|1|1
16:21:45|0|1|1|0|0|0|1|1
16:22:15|0|1|1|0|0|0|1|1
16:22:45|0|1|1|0|0|0|1|1
16:23:15|0|1|1|0|0|0|1|1
16:23:45|0|1|1|0|0|0|1|1
16:24:15|0|1|1|0|0|0|1|1
16:24:45|0|1|1|0|0|0|1|1
16:25:16|0|1|1|0|0|0|1|1
16:25:46|0|1|1|0|0|0|1|0
16:26:16|0|1|1|0|0|0|1|0
16:26:46|0|1|1|0|0|0|1|0
16:27:16|0|1|1|0|0|0|1|0
16:27:46|0|1|1|0|0|0|1|0
16:28:16|0|1|1|0|0|0|1|0
16:28:46|0|1|1|0|0|0|1|0
16:29:16|0|1|1|0|0|0|1|0
16:29:46|0|1|1|0|0|0|1|0
16:30:16|0|1|1|0|0|0|1|0
16:30:46|0|1|1|0|0|0|1|0
16:31:16|0|1|1|0|0|0|1|0
16:31:46|0|1|1|0|0|0|1|0
16:32:16|0|1|1|0|0|0|1|0
16:32:46|0|1|1|0|0|0|1|0
16:33:16|0|1|1|0|0|0|1|0
16:33:46|0|1|1|0|0|0|1|0
16:34:16|0|1|1|0|0|0|1|0
16:34:46|0|1|1|0|0|0|1|0
16:35:16|0|1|1|0|0|0|1|0
16:36:07|0|1|1|1|1|0|1|0
16:36:37|0|1|0|1|1|0|1|0
16:37:07|0|1|0|0|0|0|1|1
16:37:37|0|1|0|0|0|0|1|1
16:38:07|0|1|0|0|0|0|1|1
16:38:37|0|1|0|0|0|0|1|1
16:39:07|0|1|0|0|0|0|1|1
16:39:37|0|1|0|0|0|0|1|1
16:40:07|0|1|0|0|0|0|1|1
16:40:37|0|1|0|0|0|0|1|1
16:41:08|0|1|0|0|0|0|1|1
16:42:04|0|1|0|0|0|0|1|1
17:01:10|0|1|0|0|0|0|1|1
17:01:40|0|1|0|1|1|0|1|1
17:02:15|0|1|0|0|0|0|1|1
17:02:45|0|1|0|0|0|0|1|1
17:03:15|0|1|0|0|0|0|1|1
17:03:45|0|1|0|0|0|0|1|1
17:06:27|0|1|0|0|0|0|1|1
17:07:02|0|1|0|0|0|0|1|1
17:07:32|0|1|0|0|0|0|1|1
17:08:02|0|1|0|0|0|0|1|1
17:08:32|0|1|0|0|0|0|1|1
17:09:02|0|1|0|0|0|0|1|1
17:09:32|0|1|0|0|0|0|1|1
17:10:02|0|1|0|0|0|0|1|1
17:10:32|0|1|0|0|0|0|1|1
17:11:02|0|1|0|0|0|0|1|1
17:12:07|0|1|0|1|1|0|1|1
17:12:37|0|1|0|1|1|0|1|1
17:13:07|0|1|0|0|0|0|1|1
17:13:37|0|1|0|0|0|0|1|1
17:14:07|0|1|0|0|0|0|1|1
17:14:37|0|1|0|0|0|0|1|1
17:15:07|0|1|0|0|0|0|1|1
17:15:37|0|1|0|0|0|0|1|1
17:16:08|0|1|0|0|0|0|1|1
17:16:38|0|1|1|0|0|0|1|1
17:17:08|0|1|1|0|0|0|1|1
17:17:38|0|1|1|0|0|0|1|1
17:18:08|0|1|1|0|0|0|1|1
17:18:38|0|1|1|0|0|0|1|0
17:19:08|0|1|1|0|0|0|1|0
17:19:38|0|1|1|0|0|0|1|0
17:20:08|0|1|1|0|0|0|1|0
17:20:38|0|1|1|0|0|0|1|1
17:21:08|0|1|1|0|0|0|1|1
17:21:38|0|1|1|0|0|0|1|1
17:22:08|0|1|1|0|0|0|1|1
17:22:38|0|1|1|0|0|0|1|1
17:23:08|0|1|1|0|0|0|1|1
17:23:39|0|1|1|0|0|0|1|1
17:24:09|0|1|1|0|0|0|1|1
17:24:39|0|1|1|0|0|0|1|1
17:25:09|0|1|1|0|0|0|1|1
17:25:39|0|1|1|0|0|0|1|1
17:26:09|0|1|1|0|0|0|1|1
17:26:40|0|1|1|0|0|0|1|1
17:27:10|0|1|1|0|0|0|1|1
17:29:26|0|1|1|0|0|0|1|0
17:36:47|0|1|1|1|1|0|1|0
17:37:17|0|1|1|1|1|0|1|0
17:37:51|0|1|1|0|0|0|1|0
17:38:21|0|1|1|0|0|0|1|0
17:38:51|0|1|1|0|0|0|1|0
17:39:22|0|1|1|0|0|0|1|0
17:39:52|0|1|1|0|0|0|1|1
17:40:22|0|1|1|0|0|0|1|1
17:40:52|0|1|1|0|0|0|1|1
17:41:22|0|1|1|0|0|0|1|1
17:41:52|0|1|1|0|0|0|1|1
17:42:22|0|1|1|0|0|0|1|1
17:42:52|0|1|1|0|0|0|1|0
17:43:22|0|1|1|0|0|0|1|0
17:43:52|0|1|1|0|0|0|1|0
17:44:22|0|1|1|0|0|0|1|0
17:44:52|0|1|1|0|0|0|1|0
17:45:22|0|1|1|0|0|0|1|1
17:45:52|0|1|1|0|0|0|1|1
17:46:22|0|1|1|0|0|0|1|1
